"","playerID","seasons"
"3645","stransa01",11
"3646","strasst01",13
"3647","stratsc01",10
"3648","strawda01",17
"3649","streega01",10
"3650","streehu01",14
"3651","striccu01",12
"3652","stricge01",11
"3653","strichu01",12
"3654","strinni01",10
"3655","stripjo01",12
"3656","stroppe01",15
"3657","strunam01",20
"3658","stuardi01",11
"3659","stubbdr01",12
"3660","stubbfr01",10
"3661","stulter01",10
"3662","sturdto01",15
"3663","sturtta01",13
"3664","stynech01",10
"3665","suderpe01",13
"3666","sudhowi01",11
"3667","sugdejo01",13
"3668","suhrgu01",12
"3669","sukefcl01",10
"3670","sullibi03",16
"3671","sullibi04",12
"3672","sullifr01",12
"3673","sullimi02",12
"3674","sullisc01",11
"3675","summaho01",10
"3676","summech01",12
"3677","sundbji01",17
"3678","sundrst01",10
"3679","suppaje01",20
"3680","surhobj01",20
"3681","surkoma01",11
"3682","sutclri01",19
"3683","suthega01",14
"3684","suttebr01",12
"3685","suttodo01",25
"3686","suttoez01",18
"3687","suzukic01",20
"3688","suzukku01",18
"3689","sveumda01",13
"3690","swancr01",13
"3691","swarzan01",14
"3692","sweenma01",16
"3693","sweenmi01",17
"3694","swiftbi01",11
"3695","swiftbi02",13
"3696","swiftbo01",15
"3697","swindgr01",19
"3698","swishni01",13
"3699","swoboro01",10
"3700","tablepa01",14
"3701","talbofr01",11
"3702","tallebr01",10
"3703","tananfr01",23
"3704","tanneje01",16
"3705","tannele01",10
"3706","tapanke01",15
"3707","tartada01",15
"3708","tartajo01",10
"3709","tatebe01",12
"3710","tatisfe01",12
"3711","taubeed01",12
"3712","tavarju01",19
"3713","taverfr01",12
"3714","taylobi01",10
"3715","tayloch03",10
"3716","tayloda01",10
"3717","taylodu01",10
"3718","tayloha04",12
"3719","tayloja02",11
"3720","tayloro01",12
"3721","tayloto02",21
"3722","tayloza02",18
"3723","tazawju01",10
"3724","tebbebi01",15
"3725","tebeapa01",13
"3726","teherju01",11
"3727","teixema01",16
"3728","tejadmi01",17
"3729","tejadru01",10
"3730","tekulke01",17
"3731","telemam01",11
"3732","templga01",17
"3733","templjo01",14
"3734","tenacge01",15
"3735","tennefr02",17
"3736","terrewa01",13
"3737","terryad01",16
"3738","terrybi01",14
"3739","terryra01",15
"3740","terwiwa01",10
"3741","tettlmi01",14
"3742","teufeti01",12
"3743","tewksbo01",14
"3744","thamema01",10
"3745","thatcjo01",11
"3746","theveto01",15
"3747","thigpbo01",10
"3748","thomade01",16
"3749","thomafr03",20
"3750","thomafr04",20
"3751","thomaga01",10
"3752","thomage01",16
"3753","thomago01",15
"3754","thomair01",10
"3755","thomale03",11
"3756","thomapi01",10
"3757","thomaro01",14
"3758","thomato02",15
"3759","thomeji01",25
"3760","thompja01",12
"3761","thompmi02",15
"3762","thompro01",11
"3763","thompsa01",15
"3764","thomsbo01",17
"3765","thomsjo01",11
"3766","thondi01",15
"3767","thornan01",15
"3768","thornma01",15
"3769","thornty01",10
"3770","thurssl01",10
"3771","tiantlu01",19
"3772","tidrodi01",15
"3773","tiefebo01",12
"3774","tiernmi01",13
"3775","tillmbo01",10
"3776","tillmch01",10
"3777","timlimi01",21
"3778","tinglro01",10
"3779","tinkejo01",15
"3780","titusjo01",12
"3781","tobinja01",14
"3782","tobinji01",10
"3783","toddal01",11
"3784","tolanbo01",14
"3785","tollewa01",11
"3786","tomkobr01",17
"3787","tomlida01",13
"3788","tomlijo01",12
"3789","toneyfr01",13
"3790","torboje01",10
"3791","torgeea01",18
"3792","torreca01",10
"3793","torrejo01",18
"3794","torremi01",21
"3795","torresa01",14
"3796","torreyo01",16
"3797","tovarce01",14
"3798","trachst01",18
"3799","tracych01",10
"3800","trammal01",20
"3801","travice01",12
"3802","traynpi01",17
"3803","treadje01",10
"3804","treanma01",10
"3805","treinbl01",10
"3806","treshmi01",12
"3807","treshto01",10
"3808","trevial01",16
"3809","triangu01",14
"3810","trillma01",18
"3811","trombmi01",12
"3812","troskha01",11
"3813","troutdi01",16
"3814","troutmi01",12
"3815","troutst01",13
"3816","truckvi01",19
"3817","trumbma01",11
"3818","tsitojo01",11
"3819","tuckemi01",14
"3820","tucketo01",15
"3821","tudorjo01",13
"3822","tulowtr01",14
"3823","turlebo01",13
"3824","turneja01",10
"3825","turneje01",11
"3826","turneji01",10
"3827","turneju01",15
"3828","turnete01",17
"3829","tuttlbi01",12
"3830","twitcla01",10
"3831","twitcwa01",12
"3832","tylerle01",12
"3833","tysonmi01",10
"3834","ueharko01",10
"3835","ugglada01",11
"3836","uhlege01",19
"3837","underto01",13
"3838","unserde01",16
"3839","upshace01",11
"3840","upshawi01",10
"3841","uptonbj01",13
"3842","uptonju01",17
"3843","urbinug01",14
"3844","uribejo01",10
"3845","uribeju01",18
"3846","utleych01",17
"3847","vailmi01",12
"3848","valbulu01",11
"3849","valdeis01",15
"3850","valenbo02",12
"3851","valenda01",12
"3852","valenel01",11
"3853","valenfe01",18
"3854","valenja01",10
"3855","valenjo02",11
"3856","valenjo03",16
"3857","valleda01",14
"3858","valoel01",23
"3859","valvejo01",12
"3860","vanceda01",18
"3861","vandejo01",13
"3862","vandejo02",16
"3863","vangiel01",11
"3864","vanhage01",18
"3865","vanpoto01",14
"3866","vanslan01",14
"3867","vargacl01",10
"3868","vargail01",11
"3869","vargaja01",15
"3870","varitja01",15
"3871","vaughar01",14
"3872","vaughfa01",14
"3873","vaughgr01",16
"3874","vaughhi01",14
"3875","vaughmo01",12
"3876","vazquja01",14
"3877","vazqura01",10
"3878","veachbo01",16
"3879","vealebo01",14
"3880","velanjo01",10
"3881","velarra01",18
"3882","velezot01",11
"3883","venabma01",12
"3884","venabwi01",10
"3885","venturo01",17
"3886","verasjo01",12
"3887","verbaem01",10
"3888","veresda01",10
"3889","verlaju01",18
"3890","vernomi01",21
"3891","versazo01",13
"3892","veryzto01",12
"3893","victosh01",14
"3894","vidrojo01",12
"3895","villaca01",11
"3896","villajo01",13
"3897","villoro01",19
"3898","vinafe01",12
"3899","vinceni01",11
"3900","violafr01",16
"3901","virdobi01",13
"3902","virgioz01",10
"3903","virgioz02",11
"3904","vittos01",10
"3905","vizcajo01",21
"3906","vizcalu01",12
"3907","vizquom01",24
"3908","vogelda01",10
"3909","vogelry01",13
"3910","vogtst01",12
"3911","voisebi01",10
"3912","vollmcl01",13
"3913","volqued01",16
"3914","vosbeed01",12
"3915","vosmijo01",13
"3916","vossbi01",10
"3917","vottojo01",16
"3918","vuckope01",11
"3919","vukovjo01",10
"3920","wachami01",10
"3921","wadderu01",14
"3922","wadeja01",10
"3923","wagnebi02",17
"3924","wagneha01",15
"3925","wagnehe01",12
"3926","wagneho01",21
"3927","wagnele01",13
"3928","wainwad01",17
"3929","waitked01",12
"3930","waitsri01",13
"3931","wakefti01",19
"3932","walbema01",11
"3933","walberu01",16
"3934","walkbo01",14
"3935","walkebi01",10
"3936","walkech01",12
"3937","walkecu01",14
"3938","walkedi02",20
"3939","walkege02",15
"3940","walkegr01",10
"3941","walkeha01",13
"3942","walkeja01",10
"3943","walkela01",18
"3944","walkene01",13
"3945","walkeru01",12
"3946","walketa01",11
"3947","walketi01",13
"3948","walketo04",15
"3949","wallabo01",25
"3950","wallati01",18
"3951","wallide01",19
"3952","wallsle01",12
"3953","walshed01",14
"3954","waltebu01",21
"3955","waltero01",11
"3956","waltoda01",10
"3957","waltoje01",10
"3958","wambsbi01",13
"3959","wanerll01",21
"3960","wanerpa01",22
"3961","wardaa01",12
"3962","wardda01",12
"3963","warddu01",10
"3964","wardga01",13
"3965","wardjo01",17
"3966","wardpr01",12
"3967","wardtu01",14
"3968","warnejo01",18
"3969","warnelo01",16
"3970","warread01",10
"3971","warstra01",13
"3972","wasdeji01",14
"3973","wasdijo01",14
"3974","washbja01",13
"3975","washbra01",10
"3976","washicl01",21
"3977","washiro01",10
"3978","washiul01",11
"3979","wathajo01",10
"3980","watsoal01",10
"3981","watsobo01",21
"3982","watsomu01",10
"3983","watsoto01",13
"3984","watted01",10
"3985","weathda01",26
"3986","weathro01",10
"3987","weaveje01",13
"3988","weaveje02",12
"3989","weaveji01",10
"3990","webbsk01",12
"3991","weberry01",10
"3992","webstle01",13
"3993","webstmi01",17
"3994","weeksri01",14
"3995","wegmabi01",11
"3996","wehmehe01",16
"3997","wehnejo01",11
"3998","weilabo01",13
"3999","weisal01",10
"4000","weisswa01",14
"4001","welchbo01",17
"4002","welchcu01",12
"4003","welchjo01",10
"4004","welchmi01",13
"4005","welleto01",10
"4006","wellsbo01",10
"4007","wellsda01",24
"4008","wellsed01",11
"4009","wellski01",15
"4010","wellsve01",15
"4011","wendetu01",13
"4012","werbebi01",12
"4013","werthja01",15
"4014","wertzvi01",21
"4015","westbja01",14
"4016","westda01",11
"4017","westlwa01",14
"4018","westrwe01",11
"4019","westsa01",17
"4020","wettejo01",12
"4021","weyhigu01",18
"4022","wheatza01",19
"4023","wheelda01",15
"4024","wheelha01",10
"4025","whisepe01",11
"4026","whitalo01",19
"4027","whitebi03",13
"4028","whitede01",20
"4029","whitede03",17
"4030","whitedo01",13
"4031","whiteea01",17
"4032","whitefr01",18
"4033","whitega01",14
"4034","whiteha01",13
"4035","whiteje01",12
"4036","whitejo01",10
"4037","whitema01",15
"4038","whitema02",11
"4039","whiteri01",17
"4040","whitero01",15
"4041","whitero02",17
"4042","whitesa02",11
"4043","whitewi01",10
"4044","whitfte01",10
"4045","whitnar01",13
"4046","whitnji01",10
"4047","whitnpi01",14
"4048","whitsed01",17
"4049","whitter01",15
"4050","whittpo01",13
"4051","wickeda01",10
"4052","wickmbo01",19
"4053","widgech01",12
"4054","wiedmst01",11
"4055","wietema01",12
"4056","wiggity01",14
"4057","wightbi01",16
"4058","wilcomi01",16
"4059","wilforo01",12
"4060","wilheho01",26
"4061","wilkecu01",11
"4062","wilkiri01",15
"4063","wilkste01",12
"4064","willeed01",10
"4065","willibe02",16
"4066","willibi01",18
"4067","willibr01",10
"4068","willica01",10
"4069","willicy01",19
"4070","willidi02",15
"4071","willido03",10
"4072","willied01",11
"4073","willige02",16
"4074","willije02",14
"4075","williji01",11
"4076","willijo03",12
"4077","willike01",14
"4078","willima04",17
"4079","willimi02",11
"4080","willimi03",14
"4081","willine01",13
"4082","willisc01",11
"4083","willist02",15
"4084","willite01",19
"4085","willivi01",13
"4086","williwa02",10
"4087","williwo02",16
"4088","willsma01",15
"4089","wilmowa01",10
"4090","wilsoar01",15
"4091","wilsobo02",13
"4092","wilsocj01",11
"4093","wilsoda01",14
"4094","wilsoea01",13
"4095","wilsoen01",11
"4096","wilsogl01",12
"4097","wilsoha01",13
"4098","wilsoja01",10
"4099","wilsoja02",14
"4100","wilsoji01",19
"4101","wilsoji02",13
"4102","wilsojo03",12
"4103","wilsoju10",13
"4104","wilsomo01",13
"4105","wilsopr01",13
"4106","wilsore01",12
"4107","wilsowi02",19
"4108","wiltsho01",12
"4109","winebo01",12
"4110","winfida01",23
"4111","wingoiv01",17
"4112","winnihe01",10
"4113","winnra01",15
"4114","wisede01",13
"4115","wiseri01",18
"4116","wisesa01",12
"4117","wislema01",11
"4118","witasja01",16
"4119","wittbo01",19
"4120","wittmi01",13
"4121","wittwh01",10
"4122","wockejo01",12
"4123","wohlema01",13
"4124","wohlfji01",15
"4125","wolfji01",11
"4126","wolfra02",18
"4127","wolveha01",11
"4128","womacto01",16
"4129","wongko01",10
"4130","woodal02",11
"4131","woodala01",10
"4132","woodeha01",13
"4133","woodge01",15
"4134","woodjo02",14
"4135","woodke02",15
"4136","woodlge01",19
"4137","woodwch01",13
"4138","woodwi01",18
"4139","woodwwo01",10
"4140","worreti01",18
"4141","worreto01",11
"4142","worthal01",16
"4143","wrighcl01",10
"4144","wrighda03",14
"4145","wrighge01",12
"4146","wrighgl01",11
"4147","wrighja01",21
"4148","wrighja02",12
"4149","wrighru01",10
"4150","wrighto01",10
"4151","wrighwe01",10
"4152","wyattjo02",12
"4153","wyattwh01",17
"4154","wynegbu01",14
"4155","wynnea01",23
"4156","wynnji01",16
"4157","wyrosjo01",12
"4158","yanes01",13
"4159","yastrca01",23
"4160","yeagejo01",10
"4161","yeagest01",15
"4162","yelicch01",10
"4163","yorkru01",14
"4164","yorkto01",15
"4165","yosted01",18
"4166","youklke01",11
"4167","youngba01",10
"4168","youngch03",13
"4169","youngch04",14
"4170","youngcu01",12
"4171","youngcy01",23
"4172","youngde03",12
"4173","youngdm01",13
"4174","younger01",18
"4175","younger03",12
"4176","youngjo02",16
"4177","youngke01",12
"4178","youngma01",10
"4179","youngmi02",15
"4180","youngpe01",11
"4181","youngro01",10
"4182","yountro01",20
"4183","zachato01",24
"4184","zachrpa01",11
"4185","zahnge01",14
"4186","zambrca01",12
"4187","zarilal01",13
"4188","zaungr01",19
"4189","zeidero01",10
"4190","zeileto01",21
"4191","zernigu01",12
"4192","zieglbr01",14
"4193","zimmech01",20
"4194","zimmedo01",14
"4195","zimmehe01",14
"4196","zimmejo02",13
"4197","zimmery01",16
"4198","ziskri01",13
"4199","zitoba01",15
"4200","zobribe01",15
"4201","zoldasa01",10
"4202","zuberbi01",12
"4203","zuninmi01",10
"4204","zuverge01",10
